event_id,state,latitude,longitude
5113586,New York,42.511,-73.8576
5114929,West Virginia,38.0166,-81.4029
5114956,New York,42.5073,-73.8577
5115008,Pennsylvania,40.2153,-80.9707
5115017,New York,43.7356,-74.1273
4223612,West Virginia,37.23,-81.7388
5110303,West Virginia,38.076,-82.1266
5005207,West Virginia,37.9088,-81.5952
5005304,West Virginia,38.463,-80.646
5005382,West Virginia,37.8311,-81.8408
5007613,West Virginia,37.4294,-82.0334
5110236,West Virginia,37.8438,-82.1526
4310459,West Virginia,37.7924,-81.7145
4310425,West Virginia,38.0574,-81.6646
4310462,West Virginia,37.6187,-81.905
4310484,West Virginia,37.7519,-82.0573
4220875,West Virginia,38.1978,-81.5646
5115025,West Virginia,38.0978,-81.4266
5115027,Pennsylvania,40.2048,-80.9747
5111745,New York,43.0089,-76.361
4225667,West Virginia,37.2673,-81.6352
4310917,West Virginia,37.8807,-81.2604
4217715,West Virginia,38.0796,-81.6393
4225290,West Virginia,37.8504,-81.5872
4225507,West Virginia,37.7852,-81.9417
4369890,West Virginia,38.0244,-81.49
4309470,West Virginia,37.8162,-81.6237
4310427,West Virginia,37.876,-81.624
4310466,West Virginia,38.0741,-81.727
4225336,West Virginia,37.912,-81.5136
4225338,Pennsylvania,41.1175,-79.5654
4311065,West Virginia,38.0797,-81.6634
4311089,West Virginia,38.0233,-81.66
4369419,West Virginia,37.6086,-82.4114
4369438,Pennsylvania,40.1829,-80.9413
4369457,Pennsylvania,40.1786,-80.9431
4369479,West Virginia,37.8324,-81.5043
4369483,West Virginia,38.2182,-81.5819
4372004,Pennsylvania,40.3781,-78.7908
4310430,West Virginia,38.2494,-81.5977
4371834,Pennsylvania,40.1602,-80.9065
4310435,West Virginia,37.9671,-81.3412
4310471,West Virginia,37.7556,-82.1028
4310480,West Virginia,38.1142,-81.3838
4369607,Pennsylvania,41.4814,-77.3784
usp0008amt,Pennsylvania,40.146,-76.252
usp0008r6w,New York,44.735,-73.677
4225453,West Virginia,37.7411,-82.022
4225489,West Virginia,38.0586,-81.6523
4638417,Pennsylvania,41.4503,-77.3841
4369621,West Virginia,37.8608,-82.1334
4371997,West Virginia,37.755,-82.0317
4820752,West Virginia,39.8388,-79.9471
4820739,New York,44.7762,-74.9811
4310495,West Virginia,37.7738,-81.8155
4488046,West Virginia,37.7228,-82.0167
5110243,Virginia,39.5174,-78.9894
5110248,Maryland,39.7183,-76.1489
5110256,Pennsylvania,40.1755,-80.9634
4488383,New York,42.9852,-75.2045
4488447,Pennsylvania,40.8624,-78.2374
4374135,West Virginia,37.9047,-81.2899
4225635,West Virginia,37.7432,-82.0227
4225715,West Virginia,38.3799,-81.0155
4310865,West Virginia,37.8296,-81.8421
4310866,West Virginia,37.7347,-82.0135
4371895,Pennsylvania,40.875,-78.2142
4371955,Pennsylvania,40.8814,-78.2233
4813105,New York,44.7496,-74.4683
4813107,New York,42.5143,-73.8595
4808368,New York,42.511,-73.87
4372091,West Virginia,37.3503,-81.4477
4766909,West Virginia,38.0544,-81.9608
4813001,Pennsylvania,41.4555,-77.4061
4767694,Pennsylvania,41.4664,-77.3684
4767884,West Virginia,37.3443,-81.9282
4220925,West Virginia,38.0693,-81.667
4488183,West Virginia,37.4337,-82.4311
4225611,West Virginia,37.9074,-81.3235
4374215,West Virginia,37.1989,-81.5668
4638551,West Virginia,37.2173,-81.4604
4370044,Pennsylvania,40.8659,-78.2382
5109364,Pennsylvania,40.7689,-76.317
5109371,West Virginia,37.7199,-81.9274
5109379,Pennsylvania,40.6989,-76.2611
5111777,West Virginia,37.7862,-82.0448
5114925,West Virginia,38.0812,-81.7047
4370045,West Virginia,38.254,-81.5844
4372543,West Virginia,37.4271,-82.0583
4372575,West Virginia,37.7642,-81.7617
4372591,West Virginia,38.2553,-81.5807
4372706,West Virginia,37.8444,-81.8971
4488681,Virginia,39.5807,-78.8735
usp0001jf6,Pennsylvania,40.21,-79.05
usp0002ka4,New York,43.42,-73.541
5114950,Pennsylvania,40.7284,-76.1233
5114974,Pennsylvania,40.8039,-76.2548
5153924,New York,42.9133,-74.0898
4820731,West Virginia,38.1416,-80.4541
4820734,West Virginia,37.791,-82.0961
4371816,West Virginia,37.4989,-82.133
4371820,West Virginia,37.5982,-82.3929
4488184,West Virginia,38.0379,-81.3647
4767705,Pennsylvania,41.4587,-77.3684
4766696,West Virginia,37.7116,-81.9438
4767825,West Virginia,38.0239,-80.502
4766857,New York,42.511,-73.8862
4813002,West Virginia,38.0149,-80.5232
usp000fkzh,New York,44.323,-74.36
4372287,West Virginia,37.9036,-81.6153
4638504,West Virginia,37.4568,-82.4456
4225509,West Virginia,37.2549,-81.6232
4488558,New York,41.5979,-73.4505
4310959,West Virginia,38.4151,-80.5148
4488118,West Virginia,38.052,-81.695
4638298,West Virginia,37.7748,-82.074
4638385,Pennsylvania,40.8994,-78.2557
4638547,West Virginia,37.8564,-82.1448
5006166,West Virginia,38.0976,-81.9849
4225275,West Virginia,37.8144,-81.5398
4221051,West Virginia,37.8279,-81.7934
4223596,West Virginia,37.6259,-82.5056
4223598,West Virginia,38.4711,-80.5609
4223599,West Virginia,38.049,-81.6833
4766623,West Virginia,37.4369,-82.0287
4311024,West Virginia,37.1923,-81.602
4225281,West Virginia,37.889,-81.5532
4225471,West Virginia,38.2417,-81.5835
4225487,West Virginia,37.6151,-81.9529
4225465,West Virginia,37.7521,-81.8393
4213059,West Virginia,37.6942,-82.1009
4820654,West Virginia,38.0962,-81.3603
5111764,West Virginia,38.0945,-82.0695
4310529,West Virginia,38.0775,-81.6352
4310557,West Virginia,37.8627,-81.5466
4369148,West Virginia,38.0851,-81.9903
4369191,West Virginia,38.1081,-82.0286
5005287,New York,44.2916,-73.5902
5005292,Pennsylvania,41.0783,-78.4162
5111719,Virginia,39.5192,-78.9737
4808636,West Virginia,39.718,-79.7061
4820590,Pennsylvania,40.461,-77.9123
4220889,West Virginia,37.8206,-81.9943
4820705,West Virginia,37.2714,-81.9683
usp000jyg3,New York,44.493,-74.066
ld60032203,Quebec,45.1088,-74.0078
5006159,New York,43.0043,-76.0495
5007511,New York,43.3051,-73.6058
4225610,West Virginia,37.6725,-82.509
5007536,New York,43.0096,-76.3423
5007545,New York,42.5192,-73.8638
5007564,West Virginia,38.0586,-81.6822
5109407,West Virginia,37.8311,-82.0832
5114978,West Virginia,38.1486,-80.4653
4219219,West Virginia,38.0107,-81.2964
5110377,West Virginia,38.0462,-81.3212
5110392,Pennsylvania,40.4204,-78.5926
5110400,West Virginia,37.8975,-81.26
4488459,West Virginia,38.1213,-81.3253
ld60064701,New York,44.7115,-73.873
ld60034308,Ohio,41.0103333,-80.5433333
4219110,West Virginia,37.6858,-82.0634
4310392,West Virginia,38.4767,-80.5862
4310493,West Virginia,37.6629,-82.5712
4310500,West Virginia,37.7911,-81.774
4225403,West Virginia,37.7421,-82.0317
4311103,West Virginia,37.8408,-81.5166
4372640,West Virginia,37.7422,-81.7724
4225293,West Virginia,37.7479,-81.9225
4225339,West Virginia,38.4818,-80.5738
4225342,West Virginia,37.7672,-82.0407
4225372,West Virginia,37.8216,-81.7537
4225374,West Virginia,38.0855,-81.3844
ld60086416,New York,43.6691667,-74.0811667
ld60041403,New York,44.7678333,-74.5895
ld60041708,New York,44.4508333,-74.824
se60004308,Virginia,37.1195,-80.9853333
usp00091qc,New York,42.73,-77.85
usp000cc1v,Pennsylvania,40.251,-75.877
4372686,West Virginia,37.7582,-82.0482
4372641,West Virginia,37.4751,-82.1093
4372699,West Virginia,37.7507,-81.9874
ld60059656,New York,41.007,-73.6993
ld60074201,New Jersey,41.0883333,-74.2823333
4225618,West Virginia,37.9265,-81.2822
4372569,West Virginia,37.474,-82.1245
4488514,New York,43.2812,-75.1449
4488146,West Virginia,37.7376,-82.0274
4369251,West Virginia,38.0254,-81.6674
4369238,West Virginia,37.4129,-81.2464
4369274,West Virginia,38.2045,-81.5873
4766884,Pennsylvania,41.4671,-77.3508
4766899,New York,43.3044,-73.5926
4309511,West Virginia,38.0446,-81.6737
4309582,West Virginia,37.7239,-82.0587
4309515,West Virginia,38.0736,-81.6343
4766951,Pennsylvania,40.1954,-80.9603
usp0000eu9,West Virginia,39.683,-78.17
usp0000t83,New York,41.352,-74.146
usp0000ukh,New Jersey,41.022,-74.335
4310454,West Virginia,37.7425,-82.1238
4309566,West Virginia,37.6988,-81.9889
4220856,West Virginia,37.4488,-82.425
4213045,West Virginia,37.2843,-81.6558
4212970,West Virginia,37.971,-81.4594
4219060,West Virginia,38.0863,-80.4689
4219092,West Virginia,37.727,-82.0337
4219100,West Virginia,38.0615,-81.6272
4310515,Pennsylvania,40.1843,-80.2491
4223668,West Virginia,37.4264,-82.0664
4310323,West Virginia,38.0333,-81.3964
5153928,New York,42.5197,-73.8582
4223363,West Virginia,37.7831,-82.1181
4223372,West Virginia,38.1184,-81.6854
4223451,West Virginia,38.0459,-81.7129
4223454,West Virginia,37.91,-81.3825
4370001,West Virginia,37.4071,-81.9866
4310501,West Virginia,38.1165,-82.0387
4310308,West Virginia,37.9979,-81.4193
5109382,West Virginia,37.3011,-81.8687
5111690,Pennsylvania,40.1761,-80.6025
4310514,West Virginia,37.8504,-81.8018
4310520,West Virginia,37.7152,-82.1013
4310546,West Virginia,37.8028,-81.5647
4371837,West Virginia,38.0176,-81.4644
4310558,West Virginia,38.3303,-81.0611
4369527,West Virginia,37.8793,-81.614
4369592,West Virginia,38.2004,-81.6073
4310497,West Virginia,37.9575,-81.3195
4372435,Pennsylvania,40.2251,-79.3527
4374260,West Virginia,37.6759,-82.1346
4374224,Pennsylvania,40.0941,-79.2731
ld60039203,New York,42.577,-79.0606667
4372523,West Virginia,37.9017,-81.6507
4372687,West Virginia,37.7625,-81.9259
4812988,New York,42.4942,-73.8793
4812996,West Virginia,37.2395,-81.4443
4808545,West Virginia,37.7337,-82.0497
4808549,New York,44.3694,-74.1286
4808630,Pennsylvania,40.1383,-80.9429
4808638,New York,42.5018,-73.8077
4815558,New York,42.9137,-74.1243
4815562,New York,43.108,-73.8629
4815773,New York,43.1052,-73.8561
4820552,New York,43.6437,-73.8103
4815639,West Virginia,39.7459,-79.7587
4820632,Pennsylvania,41.4677,-77.3799
4808483,West Virginia,37.8689,-81.6801
4808587,West Virginia,37.3293,-81.9375
4223488,West Virginia,37.7617,-82.1772
4223515,West Virginia,38.278,-81.6006
4223523,West Virginia,38.3474,-81.1078
4223534,West Virginia,37.8742,-81.7062
4223557,West Virginia,38.0585,-81.6548
4223580,West Virginia,38.0696,-81.6514
4487941,Pennsylvania,41.4749,-77.3679
4488204,Pennsylvania,41.4563,-77.3553
4369248,Ohio,39.0175,-82.3212
4820755,Virginia,39.2736,-77.8056
4220912,West Virginia,37.8621,-81.887
4221103,West Virginia,37.8229,-81.7835
4223312,West Virginia,37.7631,-82.0004
5109400,West Virginia,37.3535,-81.5257
5111680,West Virginia,38.1428,-80.4808
5114921,West Virginia,38.0445,-81.5596
4311041,West Virginia,38.242,-81.5706
4219162,West Virginia,38.1043,-81.8739
4219196,West Virginia,37.7373,-82.2364
4223649,West Virginia,38.3481,-81.0627
4223654,West Virginia,37.8792,-81.3145
4223671,West Virginia,37.7559,-82.2574
4310292,West Virginia,37.8177,-81.7448
4310293,West Virginia,37.9821,-81.4342
4225375,West Virginia,37.9721,-81.3687
4225387,West Virginia,37.913,-81.5979
4225429,West Virginia,38.4778,-80.5931
4225446,West Virginia,38.037,-81.6805
4225537,West Virginia,38.2469,-81.6088
5005243,West Virginia,37.7449,-82.0602
4310991,West Virginia,38.0278,-81.7286
4374244,West Virginia,38.0381,-81.4413
4369627,West Virginia,38.0404,-81.4797
4374281,New York,43.8603,-75.959
4369240,West Virginia,37.2264,-81.79
4371966,West Virginia,37.3439,-81.427
4488339,New York,43.5884,-75.343
5007476,Pennsylvania,40.4763,-78.9038
4766990,West Virginia,39.8449,-79.9427
4767008,West Virginia,38.0206,-81.4454
4812920,West Virginia,39.2166,-80.2029
4812963,Virginia,39.8162,-77.2338
5005341,West Virginia,38.1019,-81.3865
usp000gdb5,New Jersey,40.582,-75.086
4812959,West Virginia,37.8595,-81.6324
usp000fgz6,New York,42.604,-74.119
usp000fjdd,Quebec,44.27,-76.48
usp000fpbd,Ohio,41.99,-80.6
usp000fubs,New York,42.787,-78.205
usp000g0z6,New York,43.03,-78.571
usp000g1gm,New York,41.336,-74.452
5109378,Pennsylvania,41.4636,-77.3452
5111774,New York,42.5354,-73.8013
4813014,Pennsylvania,40.7894,-78.4417
usp000gxw4,New York,42.828,-78.248
usp000grwk,Pennsylvania,40.107,-77.003
usp000gt45,New York,43.255,-78.723
usp000gtz4,New Jersey,40.948,-74.392
usp000gu4z,New York,42.57,-74.103
usp000gu5q,New York,42.572,-74.101
usp000gu7q,New York,42.573,-74.096
usp000guat,New York,42.574,-74.095
usp000gv9z,New York,42.634,-74.115
4815551,Pennsylvania,40.7318,-76.0968
4815591,New York,42.9856,-75.1895
4815633,Pennsylvania,40.872,-78.2725
4820517,New York,43.0059,-76.4146
4820543,New York,42.5209,-73.8635
4820585,Virginia,39.25,-78.0872
5111763,West Virginia,38.0645,-81.5033
5005372,West Virginia,38.0552,-81.4888
5007513,Pennsylvania,41.4817,-77.3558
4808618,New York,44.0636,-75.8842
usp000hn29,New York,44.241,-73.538
usp000hc1v,West Virginia,38.686,-80.815
usp000hc2p,West Virginia,38.647,-80.872
usp000hc39,West Virginia,38.722,-80.803
usp000hcfs,West Virginia,38.623,-80.911
usp000hdhe,New York,44.794,-74.629
usp000hdhp,Pennsylvania,40.086,-76.974
usp000hdna,New Jersey,40.42,-74.31
4815632,Pennsylvania,40.5452,-79.072
4815645,West Virginia,37.8937,-81.2832
4815619,Pennsylvania,40.7688,-79.7286
4815660,New York,44.0226,-75.6724
4808550,West Virginia,38.0169,-80.5445
4815745,New York,42.5082,-73.8629
4815762,New York,44.0594,-75.8822
4815637,West Virginia,37.2483,-81.4738
usp000j389,New York,44.52,-74.277
usp000j47r,Pennsylvania,40.092,-74.979
usp000j6z7,New York,44.703,-74.382
usp000j6zc,New York,44.702,-74.392
usp000j70d,West Virginia,37.916,-80.215
usp000j70r,New York,42.683,-74.091
usp000j71b,New York,42.688,-74.094
usp000j71v,New York,42.681,-74.094
usp000j74e,New York,42.687,-74.091
usp000j7ae,Ohio,39.4,-81.27
usp000jvz9,New Jersey,39.789,-75.016
usp000jgbk,West Virginia,38.234,-81.748
ld60023903,New York,43.0795,-74.1
usp000j8rd,Ohio,41.135,-80.685
usp000j9mc,Ohio,41.125,-80.704
usp000jb6u,New York,44.78,-74.62
usp000jck1,Ohio,41.11,-80.69
usp000jcwa,Ohio,41.122,-80.684
usp000jd5a,New York,44.942,-74.663
usp000jdvu,New York,43.555,-74.05
usp000jndf,New York,44.308,-75.923
4820701,West Virginia,37.9714,-81.394
4820753,West Virginia,37.5878,-82.0707
4815700,New York,42.9874,-75.18
4820682,West Virginia,37.882,-81.2689
4815702,New York,43.5783,-75.3438
ld60026203,New York,44.7482,-74.9807
ld60029103,New York,43.3038,-75.0882
se033113a,West Virginia,38.645,-80.8332
ld60025313,New York,44.0688,-76.0213
4487970,Pennsylvania,41.4467,-77.3844
ld60070801,New Jersey,39.8185,-75.0058333
ld60064006,New York,42.693,-74.0896667
ld60064231,Pennsylvania,41.4815,-80.3641667
ld60064321,Quebec,43.64,-78.3958333
ld60034403,Ohio,41.0088333,-80.555
ld60034408,Ohio,41.0096667,-80.53
ld60065316,Ohio,41.009,-80.5316667
ld60034503,Ohio,41.0025,-80.5336667
5006101,Quebec,45.1875,-73.6607
5006158,Maryland,39.4216,-76.2437
5006181,Pennsylvania,41.4571,-77.4006
5006202,Pennsylvania,40.8075,-78.5401
5006218,New Jersey,40.957,-74.5325
5006250,West Virginia,38.1411,-82.0749
5006251,West Virginia,39.7178,-79.7247
5006265,New York,43.0356,-74.707
5006142,West Virginia,37.3263,-81.9165
5006106,Pennsylvania,40.173,-80.9394
5006125,Pennsylvania,41.088,-78.2998
5006149,West Virginia,37.8446,-81.3658
5006197,New York,42.9611,-75.4762
5006186,Pennsylvania,40.9082,-79.7063
5005389,New York,43.0316,-74.7098
5005392,New York,43.1573,-78.3593
5005425,West Virginia,38.1049,-81.9259
5005459,New York,42.8535,-76.7805
5005470,New York,43.7431,-75.4198
5005498,Pennsylvania,41.4567,-77.4065
5005509,New York,42.9205,-74.1337
5005331,West Virginia,38.0437,-81.5174
5005375,New York,43.1109,-73.8509
5005377,New York,42.5004,-73.8583
5005404,West Virginia,38.1163,-81.3605
5005496,West Virginia,37.991,-81.3894
5005502,West Virginia,37.8362,-81.2905
5005433,Pennsylvania,40.2037,-76.9915
5111752,West Virginia,38.3158,-81.1459
5111782,Pennsylvania,41.403,-77.5697
5113617,Pennsylvania,41.4376,-77.412
5114946,Virginia,38.8281,-79.7296
5114955,West Virginia,37.7114,-82.3657
5111781,West Virginia,38.0715,-81.5702
5114968,New Jersey,40.9616,-74.545
5115007,New York,42.4868,-73.8713
5115009,New York,42.9287,-74.1317
5111737,West Virginia,37.8819,-81.2178
5111749,Pennsylvania,41.4639,-77.3709
5111794,Pennsylvania,41.4155,-75.5505
5113592,Pennsylvania,41.466,-77.3629
5114958,West Virginia,37.8007,-82.0377
5114922,Ohio,39.4289,-81.4101
5113609,West Virginia,37.2042,-81.8189
5153934,Quebec,45.1986,-73.7691
5153935,New York,42.9379,-74.1107
5153937,New York,41.6394,-74.5383
5153939,Pennsylvania,41.402,-77.4948
5153955,Quebec,45.1803,-73.6498
5153960,Quebec,45.2936,-73.4152
5153963,New York,42.7809,-73.5647
5153965,Pennsylvania,40.7191,-76.4854
5153943,New York,43.0709,-76.4046
4599478,West Virginia,38.1153,-81.9822
4599525,Pennsylvania,40.4609,-77.8738
4599545,West Virginia,39.7599,-79.7564
4217707,West Virginia,38.1605,-80.3346
4488258,New York,42.5448,-74.2016
4309661,West Virginia,37.9388,-81.629
4220852,Ohio,39.0471,-82.1694
4310424,West Virginia,38.1126,-81.9846
4310465,West Virginia,37.8504,-81.1308
4310616,West Virginia,37.8628,-81.7361
4225324,West Virginia,38.1033,-81.9891
4225539,West Virginia,38.4179,-81.0025
4225546,West Virginia,38.0869,-81.9685
4225552,West Virginia,38.052,-81.6341
4225555,West Virginia,37.6826,-82.5286
4369522,Ohio,40.0801,-81.0216
4310492,West Virginia,38.0935,-81.9879
4225292,West Virginia,38.0901,-82.0078
4311020,West Virginia,38.1517,-82.0304
4371838,West Virginia,37.4125,-81.96
4371915,Pennsylvania,40.1531,-80.9257
4371948,West Virginia,38.0931,-81.9493
4374121,West Virginia,38.1088,-82.0771
4374271,Pennsylvania,41.4556,-77.3942
4488495,West Virginia,38.105,-81.9827
4488570,West Virginia,38.1026,-81.9608
4488712,West Virginia,39.7341,-79.739
usp0000dh6,West Virginia,37.193,-80.839
usp0001zwk,Pennsylvania,39.832,-75.66
usp0008ndg,Virginia,38.758,-78.423
4488111,Pennsylvania,40.8727,-76.096
4638405,West Virginia,38.1046,-81.9929
4638442,West Virginia,38.0895,-82.0076
4638495,Pennsylvania,41.4405,-77.4068
4638522,Pennsylvania,41.4521,-77.4039
4638561,Pennsylvania,40.22,-80.5558
4638576,Pennsylvania,41.4542,-77.3782
4766747,West Virginia,38.1326,-81.9694
4766760,West Virginia,37.9763,-81.4013
4638514,West Virginia,38.1105,-82.001
usp0008pma,New York,44.75,-73.72
usp000dp28,New Jersey,40.885,-74.069
usp000jd61,New York,44.934,-74.63
ld60039503,New York,44.0916667,-76.0248333
4766664,Ohio,41.021,-80.541
4766836,Pennsylvania,40.4015,-78.5015
4766848,Pennsylvania,41.4489,-77.3885
4812922,Quebec,45.0299,-73.0634
4813067,New York,44.7696,-74.9912
4813077,New York,43.7477,-75.433
4813079,Pennsylvania,41.4505,-77.3949
4808382,Pennsylvania,41.4304,-77.4369
4808425,Pennsylvania,41.44,-77.4124
4808429,West Virginia,38.0824,-81.6279
4808546,West Virginia,38.0988,-82.0313
4808562,New York,41.634,-74.5111
4808619,New York,43.0839,-74.5531
4815537,New York,42.9238,-74.1319
4815549,West Virginia,38.0872,-82.0278
4815566,Maryland,39.5625,-76.5334
4815636,West Virginia,38.0828,-81.9803
4815654,New York,44.7777,-74.9795
4815661,New York,42.9263,-74.1375
4815663,Pennsylvania,41.4608,-77.3912
4815747,Pennsylvania,40.2958,-80.6809
4820536,New York,42.9501,-74.1358
4820584,West Virginia,37.4678,-80.321
4820588,New Jersey,40.9623,-74.5317
4820589,New York,41.6295,-74.5213
4820604,New York,44.7766,-74.9764
4820661,New Jersey,40.3751,-74.9142
4820675,West Virginia,37.4076,-81.9959
4820791,West Virginia,38.0609,-81.4572
4820836,Pennsylvania,41.459,-77.3823
5006088,Virginia,39.5781,-78.7711
5005200,West Virginia,39.7284,-79.7333
5006091,West Virginia,38.1023,-81.9894
5005239,West Virginia,38.0874,-82.012
5007565,New York,44.7625,-74.9816
5110342,West Virginia,38.2145,-81.8966
5110439,West Virginia,38.1335,-82.0435
5110473,New York,43.7488,-75.4302
5109399,Pennsylvania,41.4042,-77.3647
5109411,New York,42.9292,-74.1438
5111717,Virginia,39.6689,-78.1495
5153905,New York,42.7744,-73.5569
5153920,Pennsylvania,41.4521,-77.4022
5153921,Quebec,45.3009,-73.6572
5153975,Quebec,45.1806,-73.6552
5153979,New York,42.9258,-74.1561
5110385,West Virginia,38.1097,-81.9744
5006116,West Virginia,37.753,-82.0335
5006203,West Virginia,37.4272,-82.0363
5005418,West Virginia,37.7516,-81.9977
4369820,West Virginia,37.686,-82.0538
5110466,West Virginia,37.7915,-82.1332
5109395,Pennsylvania,40.8796,-75.8267
4371760,West Virginia,37.9911,-81.3912
4371767,West Virginia,38.0222,-81.4621
4371831,Pennsylvania,40.7294,-76.0261
4813104,New York,43.5916,-75.3407
usp00029g6,Quebec,45.19,-75.05
usp0002bdu,New York,40.993,-73.828
usp0002fqj,West Virginia,37.248,-80.485
usp0002kxs,New York,40.99,-73.82
usp000gwa7,New York,44.377,-73.795
usp000gwg6,Pennsylvania,40.073,-77.002
usp000gwh8,Pennsylvania,40.085,-76.998
usp000gwhm,Pennsylvania,40.064,-77.027
usp000gwj0,Ohio,38.81,-82.27
usp000gwq2,Pennsylvania,40.073,-77.013
usp000gx0h,Pennsylvania,40.088,-77.001
usp000gx8n,New York,42.571,-74.112
usp000gx8v,New York,42.567,-74.109
5110444,West Virginia,37.8667,-81.8386
5109401,West Virginia,38.0345,-81.497
5110313,Pennsylvania,40.1671,-80.9521
5110375,West Virginia,37.9496,-81.3663
5110460,Pennsylvania,41.4521,-77.3709
5110483,Pennsylvania,41.0997,-78.367
5109389,New York,43.7508,-74.1109
5111627,New York,42.4991,-73.8542
